id,groupName,groupType,username,createdAt,replyTo,text,expectedImportance,expectedCategory,scenarioTag,notes,baseScoreBeforeReactions,baseScore,reactionBoost,finalScore,signalCategory,signalConfidence,reactionCounts,matchedRules
msg_01557,Apartment 4B,Apartment/roommate chat,Zoe,2026-04-20T21:50:00.000Z,,lmao,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,"{""😂"":3,""💀"":3}",noise.one-word:-18; noise.laughter:-35; noise.vague-short:-12
msg_01558,Apartment 4B,Apartment/roommate chat,Olivia,2026-04-20T21:53:00.000Z,,that was crazy,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24; noise.vague-short:-12
msg_01559,Apartment 4B,Apartment/roommate chat,Ethan,2026-04-20T21:54:00.000Z,,need bro to retire,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,3,3,noise,22,"{""😂"":1,""🔥"":1}",noise.important-word-joke:-38
msg_01560,Apartment 4B,Apartment/roommate chat,Marcus,2026-04-20T21:57:00.000Z,,can someone grab trash bags,important,request,supplies,Generated important Apartment/roommate chat message,100,100,24,100,request,100,"{""📌"":1}",request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10
msg_01561,Apartment 4B,Apartment/roommate chat,Harper,2026-04-20T22:00:00.000Z,,can someone grab trash bags,important,request,supplies,Generated important Apartment/roommate chat message,100,100,30,100,request,100,"{""👀"":1,""📌"":1,""❓"":1}",request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10
msg_01562,Apartment 4B,Apartment/roommate chat,Mia,2026-04-20T22:03:00.000Z,,pregame at the house?,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,12,42,question,64,"{""✅"":1,""😂"":1}",event.social-anchor:12; question.intent:10; question.event-context:8
msg_01563,Apartment 4B,Apartment/roommate chat,Logan,2026-04-20T22:06:00.000Z,,can someone grab trash bags,important,request,supplies,Generated important Apartment/roommate chat message,100,100,20,100,request,100,"{""✅"":1,""👀"":1}",request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10
msg_01564,Apartment 4B,Apartment/roommate chat,Olivia,2026-04-20T22:11:00.000Z,,I can drive after 10,maybe,logistics,availability,Ambiguous message that may be useful in context,42,42,8,50,logistics,60,"{""👀"":1,""😂"":1}",logistics.transport:20; commitment.availability:22
msg_01565,Apartment 4B,Apartment/roommate chat,Cam,2026-04-20T22:14:00.000Z,,can someone tell Tyler to chill,noise,noise,noise,"Noise, joke, hype, or vague reply",10,10,0,10,noise,25,{},question.intent:10
msg_01566,Apartment 4B,Apartment/roommate chat,Riley,2026-04-20T22:15:00.000Z,,can someone grab trash bags,important,request,supplies,Generated important Apartment/roommate chat message,100,100,16,100,request,100,"{""👀"":1,""❓"":1}",request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10
msg_01567,Apartment 4B,Apartment/roommate chat,Grace,2026-04-20T22:18:00.000Z,,meeting my downfall rn,noise,noise,noise,"Noise, joke, hype, or vague reply",26,26,3,29,noise,100,"{""🔥"":1}",normalization.alias:4; event.social-anchor:12; event.meeting-time:24; time.explicit:12; event.concrete-time:16; domain.action-time:12; structure.concrete-details:8; noise.hype-only:-24; noise.important-word-joke:-38
msg_01568,Apartment 4B,Apartment/roommate chat,Grace,2026-04-20T22:21:00.000Z,msg_01538,anyone able to grab snacks?,maybe,request,soft_request,Ambiguous message that may be useful in context,100,100,0,100,request,100,{},request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10; question.event-context:8
msg_01569,Apartment 4B,Apartment/roommate chat,Jake,2026-04-20T22:24:00.000Z,msg_01561,anyone going out tonight?,maybe,plan,loose_plan,Ambiguous message that may be useful in context,38,38,8,46,plan,67,"{""👀"":1}",plan.whos-going:20; time.relative:8; question.intent:10
msg_01570,Apartment 4B,Apartment/roommate chat,Sam,2026-04-20T22:28:00.000Z,,lol,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,3,3,noise,22,"{""🔥"":1}",noise.one-word:-18; noise.laughter:-35; noise.vague-short:-12
msg_01571,Apartment 4B,Apartment/roommate chat,Grace,2026-04-20T22:30:00.000Z,,that was crazy,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24; noise.vague-short:-12
msg_01572,Apartment 4B,Apartment/roommate chat,Zoe,2026-04-20T22:35:00.000Z,,where we at,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,8,8,noise,24,"{""🔥"":3,""💀"":2,""😂"":2}",question.intent:10; noise.vague-short:-12
msg_01573,Apartment 4B,Apartment/roommate chat,Sam,2026-04-20T22:38:00.000Z,msg_01545,anyone going out tonight?,maybe,plan,loose_plan,Ambiguous message that may be useful in context,38,38,0,38,plan,67,{},plan.whos-going:20; time.relative:8; question.intent:10
msg_01574,Apartment 4B,Apartment/roommate chat,Marcus,2026-04-20T22:39:00.000Z,,anyone going out tonight?,maybe,plan,loose_plan,Ambiguous message that may be useful in context,38,38,12,50,plan,67,"{""✅"":1}",plan.whos-going:20; time.relative:8; question.intent:10
msg_01575,Apartment 4B,Apartment/roommate chat,Mia,2026-04-20T22:44:00.000Z,,what time is tailgate again,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,0,30,question,64,{},event.social-anchor:12; question.intent:10; question.event-context:8
msg_01576,Apartment 4B,Apartment/roommate chat,Olivia,2026-04-20T22:47:00.000Z,,who all is going Friday?,maybe,plan,attendance_question,Ambiguous message that may be useful in context,37,37,0,37,plan,66,{},plan.whos-going:20; time.weekday:7; question.intent:10
msg_01577,Apartment 4B,Apartment/roommate chat,Noah,2026-04-20T22:49:00.000Z,,wifi bill due Friday,important,deadline,bill,Generated important Apartment/roommate chat message,93,93,24,100,deadline,100,"{""📌"":1}",deadline.explicit:32; deadline.payment:18; time.weekday:7; deadline.date-context:18; deadline.object-context:18
msg_01578,Apartment 4B,Apartment/roommate chat,Mia,2026-04-20T22:52:00.000Z,,where are we meeting?,maybe,plan,meeting_question,Ambiguous message that may be useful in context,50,50,8,58,plan,79,"{""❓"":1}",event.social-anchor:12; plan.leaving-meeting:20; question.intent:10; question.event-context:8
msg_01579,Apartment 4B,Apartment/roommate chat,Riley,2026-04-20T22:55:00.000Z,msg_01563,bro,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,"{""💀"":1}",noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_01580,Apartment 4B,Apartment/roommate chat,Grace,2026-04-20T22:59:00.000Z,,wifi bill due Friday,important,deadline,bill,Generated important Apartment/roommate chat message,93,93,0,93,deadline,100,{},deadline.explicit:32; deadline.payment:18; time.weekday:7; deadline.date-context:18; deadline.object-context:18
msg_01581,Apartment 4B,Apartment/roommate chat,Drew,2026-04-20T23:00:00.000Z,,rent is due tmr,important,deadline,rent,Generated important Apartment/roommate chat message,98,98,8,100,deadline,100,"{""👀"":1}",normalization.alias:4; deadline.explicit:32; deadline.payment:18; time.relative:8; deadline.date-context:18; deadline.object-context:18
msg_01582,Apartment 4B,Apartment/roommate chat,Noah,2026-04-20T23:03:00.000Z,,anyone going out tonight?,maybe,plan,loose_plan,Ambiguous message that may be useful in context,38,38,0,38,plan,67,{},plan.whos-going:20; time.relative:8; question.intent:10
msg_01583,Apartment 4B,Apartment/roommate chat,Ethan,2026-04-20T23:07:00.000Z,,cleaning inspection moved to Thursday,important,announcement,inspection,Generated important Apartment/roommate chat message,75,75,24,99,announcement,97,"{""📌"":1}",announcement.change:30; time.weekday:7; change.concrete-context:24; announcement.date-context:14
msg_01584,Apartment 4B,Apartment/roommate chat,Bella,2026-04-20T23:10:00.000Z,,real,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_01585,Apartment 4B,Apartment/roommate chat,Drew,2026-04-20T23:13:00.000Z,,he fell off,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,"{""💀"":1}",noise.hype-only:-24; noise.important-word-joke:-38; noise.vague-short:-12
msg_01586,Apartment 4B,Apartment/roommate chat,Logan,2026-04-20T23:15:00.000Z,,can someone grab trash bags,important,request,supplies,Generated important Apartment/roommate chat message,100,100,8,100,request,100,"{""❓"":1}",request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10
msg_01587,Apartment 4B,Apartment/roommate chat,Grace,2026-04-20T23:19:00.000Z,msg_01586,where we at,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,3,3,noise,22,"{""🔥"":1}",question.intent:10; noise.vague-short:-12
msg_01588,Apartment 4B,Apartment/roommate chat,Riley,2026-04-20T23:22:00.000Z,,can someone grab trash bags,important,request,supplies,Generated important Apartment/roommate chat message,100,100,28,100,request,100,"{""✅"":1,""👀"":1,""❓"":1}",request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10
msg_01589,Apartment 4B,Apartment/roommate chat,Drew,2026-04-20T23:26:00.000Z,,cleaning inspection moved to Thursday,important,announcement,inspection,Generated important Apartment/roommate chat message,75,75,20,95,announcement,97,"{""✅"":1,""👀"":1}",announcement.change:30; time.weekday:7; change.concrete-context:24; announcement.date-context:14
msg_01590,Apartment 4B,Apartment/roommate chat,Grace,2026-04-20T23:29:00.000Z,msg_01547,who has the speaker?,maybe,question,item_question,Ambiguous message that may be useful in context,18,18,0,18,noise,29,{},question.intent:10; question.event-context:8
msg_01591,Apartment 4B,Apartment/roommate chat,Bella,2026-04-20T23:31:00.000Z,,I could drive tomorrow,maybe,logistics,availability,Ambiguous message that may be useful in context,50,50,0,50,logistics,71,{},logistics.transport:20; commitment.availability:22; time.relative:8
msg_01592,Apartment 4B,Apartment/roommate chat,Mia,2026-04-20T23:34:00.000Z,,why is bro like this?,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},question.intent:10; noise.important-word-joke:-38
msg_01593,Apartment 4B,Apartment/roommate chat,Bella,2026-04-20T23:38:00.000Z,msg_01544,can someone grab trash bags,important,request,supplies,Generated important Apartment/roommate chat message,100,100,30,100,request,100,"{""👀"":1,""📌"":1}",request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10
msg_01594,Apartment 4B,Apartment/roommate chat,Cam,2026-04-20T23:41:00.000Z,,need bro to retire,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.important-word-joke:-38
msg_01595,Apartment 4B,Apartment/roommate chat,Logan,2026-04-20T23:43:00.000Z,,can someone grab trash bags,important,request,supplies,Generated important Apartment/roommate chat message,100,100,12,100,request,100,"{""✅"":1}",request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10
msg_01596,Apartment 4B,Apartment/roommate chat,Drew,2026-04-20T23:47:00.000Z,,cleaning inspection moved to Thursday,important,announcement,inspection,Generated important Apartment/roommate chat message,75,75,8,83,announcement,97,"{""👀"":1}",announcement.change:30; time.weekday:7; change.concrete-context:24; announcement.date-context:14
msg_01597,Apartment 4B,Apartment/roommate chat,Harper,2026-04-20T23:50:00.000Z,,who all is going Friday?,maybe,plan,attendance_question,Ambiguous message that may be useful in context,37,37,0,37,plan,66,{},plan.whos-going:20; time.weekday:7; question.intent:10
msg_01598,Apartment 4B,Apartment/roommate chat,Mia,2026-04-20T23:51:00.000Z,msg_01553,wifi bill due Friday,important,deadline,bill,Generated important Apartment/roommate chat message,93,93,20,100,deadline,100,"{""✅"":1,""👀"":1}",deadline.explicit:32; deadline.payment:18; time.weekday:7; deadline.date-context:18; deadline.object-context:18
msg_01599,Apartment 4B,Apartment/roommate chat,Mia,2026-04-20T23:55:00.000Z,msg_01536,wifi bill due Friday,important,deadline,bill,Generated important Apartment/roommate chat message,93,93,30,100,deadline,100,"{""👀"":1,""📌"":1}",deadline.explicit:32; deadline.payment:18; time.weekday:7; deadline.date-context:18; deadline.object-context:18
msg_01600,Apartment 4B,Apartment/roommate chat,Grace,2026-04-20T23:59:00.000Z,,who up,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,3,3,noise,22,"{""🔥"":1}",noise.hype-only:-24; noise.casual-question:-14; noise.vague-short:-12
msg_01601,Apartment 4B,Apartment/roommate chat,Bella,2026-04-21T00:01:00.000Z,,cleaning inspection moved to Thursday,important,announcement,inspection,Generated important Apartment/roommate chat message,75,75,0,75,announcement,97,{},announcement.change:30; time.weekday:7; change.concrete-context:24; announcement.date-context:14
msg_01602,Apartment 4B,Apartment/roommate chat,Olivia,2026-04-21T00:05:00.000Z,,nah,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_01603,Apartment 4B,Apartment/roommate chat,Drew,2026-04-21T00:08:00.000Z,,who all is going Friday?,maybe,plan,attendance_question,Ambiguous message that may be useful in context,37,37,8,45,plan,66,"{""❓"":1,""😂"":1}",plan.whos-going:20; time.weekday:7; question.intent:10
msg_01604,Apartment 4B,Apartment/roommate chat,Cam,2026-04-21T00:10:00.000Z,,can someone grab trash bags,important,request,supplies,Generated important Apartment/roommate chat message,100,100,8,100,request,100,"{""👀"":1}",request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10
msg_01605,Apartment 4B,Apartment/roommate chat,Bella,2026-04-21T00:14:00.000Z,,bring drinks if you have any,maybe,logistics,soft_supplies,Ambiguous message that may be useful in context,53,53,8,61,logistics,64,"{""👀"":1}",logistics.supplies:25; logistics.direct-supply-command:28
msg_01606,Apartment 4B,Apartment/roommate chat,Marcus,2026-04-21T00:16:00.000Z,,he fell off,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24; noise.important-word-joke:-38; noise.vague-short:-12
msg_01607,Apartment 4B,Apartment/roommate chat,Zoe,2026-04-21T00:19:00.000Z,msg_01580,where we at,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},question.intent:10; noise.vague-short:-12
msg_01608,Apartment 4B,Apartment/roommate chat,Bella,2026-04-21T00:21:00.000Z,msg_01558,pregame at the house?,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,12,42,question,64,"{""✅"":1}",event.social-anchor:12; question.intent:10; question.event-context:8
msg_01609,Apartment 4B,Apartment/roommate chat,Mia,2026-04-21T00:26:00.000Z,,I can bring cups,maybe,logistics,supply_commitment,Ambiguous message that may be useful in context,75,75,0,75,logistics,79,{},logistics.supplies:25; commitment.availability:22; logistics.direct-supply-command:28
msg_01610,Apartment 4B,Apartment/roommate chat,Sam,2026-04-21T00:29:00.000Z,,I can bring cups,maybe,logistics,supply_commitment,Ambiguous message that may be useful in context,75,75,8,83,logistics,79,"{""❓"":1}",logistics.supplies:25; commitment.availability:22; logistics.direct-supply-command:28
msg_01611,Apartment 4B,Apartment/roommate chat,Logan,2026-04-21T00:31:00.000Z,,what time is tailgate again,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,0,30,question,64,{},event.social-anchor:12; question.intent:10; question.event-context:8
msg_01612,Apartment 4B,Apartment/roommate chat,Noah,2026-04-21T00:35:00.000Z,,Friday was insane,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},time.weekday:7; noise.hype-only:-24; noise.important-word-joke:-38
msg_01613,Apartment 4B,Apartment/roommate chat,Bella,2026-04-21T00:38:00.000Z,,maintenance is coming at 9am,important,event,maintenance,Generated important Apartment/roommate chat message,12,12,8,20,noise,30,"{""👀"":1}",time.explicit:12
msg_01614,Apartment 4B,Apartment/roommate chat,Harper,2026-04-21T00:40:00.000Z,,pregame at the house?,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,12,42,question,64,"{""✅"":1,""😂"":1}",event.social-anchor:12; question.intent:10; question.event-context:8
